# taxon distribution range models
# data save on : 2023-10-04T15:06:02-03:00
taxon	type	age	equator	pixel	density
Turdus sanchezorum	range	0	360	20934	0.031234
Turdus sanchezorum	range	0	360	21270	0.028299
Turdus sanchezorum	range	0	360	21271	0.093701
Turdus sanchezorum	range	0	360	21272	0.195193
Turdus sanchezorum	range	0	360	21273	0.360412
Turdus sanchezorum	range	0	360	21274	0.541943
Turdus sanchezorum	range	0	360	21275	0.671801
Turdus sanchezorum	range	0	360	21276	0.751424
Turdus sanchezorum	range	0	360	21277	0.723730
Turdus sanchezorum	range	0	360	21278	0.631404
Turdus sanchezorum	range	0	360	21279	0.524276
Turdus sanchezorum	range	0	360	21280	0.364788
Turdus sanchezorum	range	0	360	21281	0.253189
Turdus sanchezorum	range	0	360	21282	0.200155
Turdus sanchezorum	range	0	360	21283	0.182394
Turdus sanchezorum	range	0	360	21284	0.198057
Turdus sanchezorum	range	0	360	21285	0.222454
Turdus sanchezorum	range	0	360	21286	0.268153
Turdus sanchezorum	range	0	360	21287	0.329084
Turdus sanchezorum	range	0	360	21288	0.394646
Turdus sanchezorum	range	0	360	21289	0.400876
Turdus sanchezorum	range	0	360	21290	0.360816
Turdus sanchezorum	range	0	360	21291	0.255355
Turdus sanchezorum	range	0	360	21292	0.190722
Turdus sanchezorum	range	0	360	21293	0.108328
Turdus sanchezorum	range	0	360	21294	0.053034
Turdus sanchezorum	range	0	360	21295	0.000094
Turdus sanchezorum	range	0	360	21629	0.028299
Turdus sanchezorum	range	0	360	21630	0.093701
Turdus sanchezorum	range	0	360	21631	0.204626
Turdus sanchezorum	range	0	360	21632	0.382213
Turdus sanchezorum	range	0	360	21633	0.597910
Turdus sanchezorum	range	0	360	21634	0.789629
Turdus sanchezorum	range	0	360	21635	0.907674
Turdus sanchezorum	range	0	360	21636	0.898079
Turdus sanchezorum	range	0	360	21637	0.859656
Turdus sanchezorum	range	0	360	21638	0.760857
Turdus sanchezorum	range	0	360	21639	0.564337
Turdus sanchezorum	range	0	360	21640	0.410986
Turdus sanchezorum	range	0	360	21641	0.308389
Turdus sanchezorum	range	0	360	21642	0.243756
Turdus sanchezorum	range	0	360	21643	0.250754
Turdus sanchezorum	range	0	360	21644	0.276784
Turdus sanchezorum	range	0	360	21645	0.317647
Turdus sanchezorum	range	0	360	21646	0.385051
Turdus sanchezorum	range	0	360	21647	0.446912
Turdus sanchezorum	range	0	360	21648	0.482563
Turdus sanchezorum	range	0	360	21649	0.448732
Turdus sanchezorum	range	0	360	21650	0.360816
Turdus sanchezorum	range	0	360	21651	0.289522
Turdus sanchezorum	range	0	360	21652	0.190722
Turdus sanchezorum	range	0	360	21653	0.108328
Turdus sanchezorum	range	0	360	21654	0.053034
Turdus sanchezorum	range	0	360	21655	0.009433
Turdus sanchezorum	range	0	360	21989	0.009433
Turdus sanchezorum	range	0	360	21990	0.084268
Turdus sanchezorum	range	0	360	21991	0.216993
Turdus sanchezorum	range	0	360	21992	0.394243
Turdus sanchezorum	range	0	360	21993	0.609941
Turdus sanchezorum	range	0	360	21994	0.811093
Turdus sanchezorum	range	0	360	21995	0.956831
Turdus sanchezorum	range	0	360	21996	1.000000
Turdus sanchezorum	range	0	360	21997	0.933884
Turdus sanchezorum	range	0	360	21998	0.771586
Turdus sanchezorum	range	0	360	21999	0.602759
Turdus sanchezorum	range	0	360	22000	0.448112
Turdus sanchezorum	range	0	360	22001	0.317822
Turdus sanchezorum	range	0	360	22002	0.243756
Turdus sanchezorum	range	0	360	22003	0.216561
Turdus sanchezorum	range	0	360	22004	0.287519
Turdus sanchezorum	range	0	360	22005	0.339111
Turdus sanchezorum	range	0	360	22006	0.406515
Turdus sanchezorum	range	0	360	22007	0.440682
Turdus sanchezorum	range	0	360	22008	0.465604
Turdus sanchezorum	range	0	360	22009	0.461099
Turdus sanchezorum	range	0	360	22010	0.397942
Turdus sanchezorum	range	0	360	22011	0.289522
Turdus sanchezorum	range	0	360	22012	0.190722
Turdus sanchezorum	range	0	360	22013	0.108328
Turdus sanchezorum	range	0	360	22014	0.053034
Turdus sanchezorum	range	0	360	22015	0.009433
Turdus sanchezorum	range	0	360	22347	0.009433
Turdus sanchezorum	range	0	360	22348	0.062467
Turdus sanchezorum	range	0	360	22349	0.139899
Turdus sanchezorum	range	0	360	22350	0.290386
Turdus sanchezorum	range	0	360	22351	0.498774
Turdus sanchezorum	range	0	360	22352	0.677533
Turdus sanchezorum	range	0	360	22353	0.845814
Turdus sanchezorum	range	0	360	22354	0.959603
Turdus sanchezorum	range	0	360	22355	0.927654
Turdus sanchezorum	range	0	360	22356	0.810163
Turdus sanchezorum	range	0	360	22357	0.653392
Turdus sanchezorum	range	0	360	22358	0.482280
Turdus sanchezorum	range	0	360	22359	0.340391
Turdus sanchezorum	range	0	360	22360	0.262623
Turdus sanchezorum	range	0	360	22361	0.182394
Turdus sanchezorum	range	0	360	22362	0.235428
Turdus sanchezorum	range	0	360	22363	0.287357
Turdus sanchezorum	range	0	360	22364	0.341882
Turdus sanchezorum	range	0	360	22365	0.368646
Turdus sanchezorum	range	0	360	22366	0.406515
Turdus sanchezorum	range	0	360	22367	0.416447
Turdus sanchezorum	range	0	360	22368	0.382616
Turdus sanchezorum	range	0	360	22369	0.311322
Turdus sanchezorum	range	0	360	22370	0.190722
Turdus sanchezorum	range	0	360	22371	0.108328
Turdus sanchezorum	range	0	360	22372	0.053034
Turdus sanchezorum	range	0	360	22373	0.018866
Turdus sanchezorum	range	0	360	22706	0.009433
Turdus sanchezorum	range	0	360	22707	0.043601
Turdus sanchezorum	range	0	360	22708	0.139562
Turdus sanchezorum	range	0	360	22709	0.287020
Turdus sanchezorum	range	0	360	22710	0.437412
Turdus sanchezorum	range	0	360	22711	0.579476
Turdus sanchezorum	range	0	360	22712	0.715065
Turdus sanchezorum	range	0	360	22713	0.859320
Turdus sanchezorum	range	0	360	22714	0.827925
Turdus sanchezorum	range	0	360	22715	0.714567
Turdus sanchezorum	range	0	360	22716	0.579907
Turdus sanchezorum	range	0	360	22717	0.473116
Turdus sanchezorum	range	0	360	22718	0.349824
Turdus sanchezorum	range	0	360	22719	0.253621
Turdus sanchezorum	range	0	360	22720	0.194856
Turdus sanchezorum	range	0	360	22721	0.231389
Turdus sanchezorum	range	0	360	22722	0.231726
Turdus sanchezorum	range	0	360	22723	0.299387
Turdus sanchezorum	range	0	360	22724	0.311417
Turdus sanchezorum	range	0	360	22725	0.341882
Turdus sanchezorum	range	0	360	22726	0.350884
Turdus sanchezorum	range	0	360	22727	0.308052
Turdus sanchezorum	range	0	360	22728	0.246690
Turdus sanchezorum	range	0	360	22729	0.169690
Turdus sanchezorum	range	0	360	22730	0.108328
Turdus sanchezorum	range	0	360	22731	0.053034
Turdus sanchezorum	range	0	360	22732	0.018866
Turdus sanchezorum	range	0	360	23063	0.000094
Turdus sanchezorum	range	0	360	23064	0.031234
Turdus sanchezorum	range	0	360	23065	0.083931
Turdus sanchezorum	range	0	360	23066	0.179460
Turdus sanchezorum	range	0	360	23067	0.321187
Turdus sanchezorum	range	0	360	23068	0.456777
Turdus sanchezorum	range	0	360	23069	0.564673
Turdus sanchezorum	range	0	360	23070	0.622739
Turdus sanchezorum	range	0	360	23071	0.619469
Turdus sanchezorum	range	0	360	23072	0.563502
Turdus sanchezorum	range	0	360	23073	0.502571
Turdus sanchezorum	range	0	360	23074	0.373885
Turdus sanchezorum	range	0	360	23075	0.281489
Turdus sanchezorum	range	0	360	23076	0.222724
Turdus sanchezorum	range	0	360	23077	0.225321
Turdus sanchezorum	range	0	360	23078	0.191491
Turdus sanchezorum	range	0	360	23079	0.222724
Turdus sanchezorum	range	0	360	23080	0.253688
Turdus sanchezorum	range	0	360	23081	0.296615
Turdus sanchezorum	range	0	360	23082	0.259488
Turdus sanchezorum	range	0	360	23083	0.277586
Turdus sanchezorum	range	0	360	23084	0.233986
Turdus sanchezorum	range	0	360	23085	0.203521
Turdus sanchezorum	range	0	360	23086	0.130129
Turdus sanchezorum	range	0	360	23087	0.074497
Turdus sanchezorum	range	0	360	23088	0.031234
Turdus sanchezorum	range	0	360	23089	0.009433
Turdus sanchezorum	range	0	360	23421	0.000218
Turdus sanchezorum	range	0	360	23422	0.052697
Turdus sanchezorum	range	0	360	23423	0.114396
Turdus sanchezorum	range	0	360	23424	0.204194
Turdus sanchezorum	range	0	360	23425	0.305617
Turdus sanchezorum	range	0	360	23426	0.399508
Turdus sanchezorum	range	0	360	23427	0.444410
Turdus sanchezorum	range	0	360	23428	0.438517
Turdus sanchezorum	range	0	360	23429	0.407716
Turdus sanchezorum	range	0	360	23430	0.334418
Turdus sanchezorum	range	0	360	23431	0.266325
Turdus sanchezorum	range	0	360	23432	0.225658
Turdus sanchezorum	range	0	360	23433	0.204194
Turdus sanchezorum	range	0	360	23434	0.204194
Turdus sanchezorum	range	0	360	23435	0.178692
Turdus sanchezorum	range	0	360	23436	0.203426
Turdus sanchezorum	range	0	360	23437	0.219520
Turdus sanchezorum	range	0	360	23438	0.242954
Turdus sanchezorum	range	0	360	23439	0.231888
Turdus sanchezorum	range	0	360	23440	0.194761
Turdus sanchezorum	range	0	360	23441	0.160594
Turdus sanchezorum	range	0	360	23442	0.130129
Turdus sanchezorum	range	0	360	23443	0.096298
Turdus sanchezorum	range	0	360	23444	0.031234
Turdus sanchezorum	range	0	360	23445	0.009433
Turdus sanchezorum	range	0	360	23776	0.000009
Turdus sanchezorum	range	0	360	23777	0.000218
Turdus sanchezorum	range	0	360	23778	0.052697
Turdus sanchezorum	range	0	360	23779	0.104963
Turdus sanchezorum	range	0	360	23780	0.160930
Turdus sanchezorum	range	0	360	23781	0.231888
Turdus sanchezorum	range	0	360	23782	0.265718
Turdus sanchezorum	range	0	360	23783	0.256891
Turdus sanchezorum	range	0	360	23784	0.256892
Turdus sanchezorum	range	0	360	23785	0.226427
Turdus sanchezorum	range	0	360	23786	0.179797
Turdus sanchezorum	range	0	360	23787	0.170363
Turdus sanchezorum	range	0	360	23788	0.176256
Turdus sanchezorum	range	0	360	23789	0.166823
Turdus sanchezorum	range	0	360	23790	0.151160
Turdus sanchezorum	range	0	360	23791	0.181625
Turdus sanchezorum	range	0	360	23792	0.181625
Turdus sanchezorum	range	0	360	23793	0.178854
Turdus sanchezorum	range	0	360	23794	0.166823
Turdus sanchezorum	range	0	360	23795	0.129697
Turdus sanchezorum	range	0	360	23796	0.095530
Turdus sanchezorum	range	0	360	23797	0.065064
Turdus sanchezorum	range	0	360	23798	0.043601
Turdus sanchezorum	range	0	360	23799	0.018866
Turdus sanchezorum	range	0	360	24133	0.000022
Turdus sanchezorum	range	0	360	24134	0.000433
Turdus sanchezorum	range	0	360	24135	0.073729
Turdus sanchezorum	range	0	360	24136	0.083162
Turdus sanchezorum	range	0	360	24137	0.139130
Turdus sanchezorum	range	0	360	24138	0.151497
Turdus sanchezorum	range	0	360	24139	0.160930
Turdus sanchezorum	range	0	360	24140	0.139130
Turdus sanchezorum	range	0	360	24141	0.117761
Turdus sanchezorum	range	0	360	24142	0.104963
Turdus sanchezorum	range	0	360	24143	0.117329
Turdus sanchezorum	range	0	360	24144	0.135590
Turdus sanchezorum	range	0	360	24145	0.168119
Turdus sanchezorum	range	0	360	24146	0.178854
Turdus sanchezorum	range	0	360	24147	0.181625
Turdus sanchezorum	range	0	360	24148	0.147458
Turdus sanchezorum	range	0	360	24149	0.151160
Turdus sanchezorum	range	0	360	24150	0.129697
Turdus sanchezorum	range	0	360	24151	0.117329
Turdus sanchezorum	range	0	360	24152	0.073729
Turdus sanchezorum	range	0	360	24153	0.043264
Turdus sanchezorum	range	0	360	24154	0.021800
Turdus sanchezorum	range	0	360	24155	0.009433
Turdus sanchezorum	range	0	360	24487	0.000009
Turdus sanchezorum	range	0	360	24488	0.000218
Turdus sanchezorum	range	0	360	24489	0.043264
Turdus sanchezorum	range	0	360	24490	0.073729
Turdus sanchezorum	range	0	360	24491	0.073729
Turdus sanchezorum	range	0	360	24492	0.073729
Turdus sanchezorum	range	0	360	24493	0.083162
Turdus sanchezorum	range	0	360	24494	0.065064
Turdus sanchezorum	range	0	360	24495	0.065064
Turdus sanchezorum	range	0	360	24496	0.095530
Turdus sanchezorum	range	0	360	24497	0.107896
Turdus sanchezorum	range	0	360	24498	0.135590
Turdus sanchezorum	range	0	360	24499	0.157390
Turdus sanchezorum	range	0	360	24500	0.129697
Turdus sanchezorum	range	0	360	24501	0.151160
Turdus sanchezorum	range	0	360	24502	0.147458
Turdus sanchezorum	range	0	360	24503	0.116993
Turdus sanchezorum	range	0	360	24504	0.095530
Turdus sanchezorum	range	0	360	24505	0.073729
Turdus sanchezorum	range	0	360	24506	0.043264
Turdus sanchezorum	range	0	360	24507	0.021800
Turdus sanchezorum	range	0	360	24508	0.021800
Turdus sanchezorum	range	0	360	24841	0.000009
Turdus sanchezorum	range	0	360	24842	0.000218
Turdus sanchezorum	range	0	360	24843	0.043264
Turdus sanchezorum	range	0	360	24844	0.043264
Turdus sanchezorum	range	0	360	24845	0.043264
Turdus sanchezorum	range	0	360	24846	0.043264
Turdus sanchezorum	range	0	360	24847	0.043601
Turdus sanchezorum	range	0	360	24848	0.043601
Turdus sanchezorum	range	0	360	24849	0.052697
Turdus sanchezorum	range	0	360	24850	0.073729
Turdus sanchezorum	range	0	360	24851	0.107896
Turdus sanchezorum	range	0	360	24852	0.107896
Turdus sanchezorum	range	0	360	24853	0.129697
Turdus sanchezorum	range	0	360	24854	0.095530
Turdus sanchezorum	range	0	360	24855	0.086528
Turdus sanchezorum	range	0	360	24856	0.086528
Turdus sanchezorum	range	0	360	24857	0.065064
Turdus sanchezorum	range	0	360	24858	0.043264
Turdus sanchezorum	range	0	360	24859	0.021800
Turdus sanchezorum	range	0	360	24860	0.021800
Turdus sanchezorum	range	0	360	24861	0.009433
Turdus sanchezorum	range	0	360	25193	0.000009
Turdus sanchezorum	range	0	360	25194	0.000218
Turdus sanchezorum	range	0	360	25195	0.021800
Turdus sanchezorum	range	0	360	25196	0.021800
Turdus sanchezorum	range	0	360	25197	0.021800
Turdus sanchezorum	range	0	360	25198	0.021800
Turdus sanchezorum	range	0	360	25199	0.031234
Turdus sanchezorum	range	0	360	25200	0.043264
Turdus sanchezorum	range	0	360	25201	0.043264
Turdus sanchezorum	range	0	360	25202	0.073729
Turdus sanchezorum	range	0	360	25203	0.073729
Turdus sanchezorum	range	0	360	25204	0.073729
Turdus sanchezorum	range	0	360	25205	0.083162
Turdus sanchezorum	range	0	360	25206	0.065064
Turdus sanchezorum	range	0	360	25207	0.043601
Turdus sanchezorum	range	0	360	25208	0.031234
Turdus sanchezorum	range	0	360	25209	0.021800
Turdus sanchezorum	range	0	360	25210	0.021800
Turdus sanchezorum	range	0	360	25211	0.009433
Turdus sanchezorum	range	0	360	25550	0.009433
Turdus sanchezorum	range	0	360	25551	0.021800
Turdus sanchezorum	range	0	360	25552	0.021800
Turdus sanchezorum	range	0	360	25553	0.043264
Turdus sanchezorum	range	0	360	25554	0.043264
Turdus sanchezorum	range	0	360	25555	0.043264
Turdus sanchezorum	range	0	360	25556	0.043264
Turdus sanchezorum	range	0	360	25557	0.021800
Turdus sanchezorum	range	0	360	25558	0.009433
Turdus sanchezorum	range	0	360	25900	0.009433
Turdus sanchezorum	range	0	360	25901	0.021800
Turdus sanchezorum	range	0	360	25902	0.021800
Turdus sanchezorum	range	0	360	25903	0.021800
Turdus sanchezorum	range	0	360	25904	0.021800
Turdus sanchezorum	range	0	360	25905	0.009433
Turdus serranus	range	0	360	15217	0.000007
Turdus serranus	range	0	360	15218	0.000016
Turdus serranus	range	0	360	15219	0.000016
Turdus serranus	range	0	360	15220	0.000016
Turdus serranus	range	0	360	15221	0.000016
Turdus serranus	range	0	360	15222	0.000007
Turdus serranus	range	0	360	15224	0.000007
Turdus serranus	range	0	360	15225	0.000023
Turdus serranus	range	0	360	15226	0.000032
Turdus serranus	range	0	360	15227	0.000032
Turdus serranus	range	0	360	15228	0.000325
Turdus serranus	range	0	360	15229	0.000032
Turdus serranus	range	0	360	15230	0.000023
Turdus serranus	range	0	360	15231	0.000007
Turdus serranus	range	0	360	15564	0.000007
Turdus serranus	range	0	360	15565	0.000016
Turdus serranus	range	0	360	15566	0.000016
Turdus serranus	range	0	360	15567	0.000039
Turdus serranus	range	0	360	15568	0.000055
Turdus serranus	range	0	360	15569	0.000065
Turdus serranus	range	0	360	15570	0.000065
Turdus serranus	range	0	360	15571	0.000049
Turdus serranus	range	0	360	15572	0.000037
Turdus serranus	range	0	360	15573	0.000030
Turdus serranus	range	0	360	15574	0.000032
Turdus serranus	range	0	360	15575	0.000048
Turdus serranus	range	0	360	15576	0.000064
Turdus serranus	range	0	360	15577	0.000645
Turdus serranus	range	0	360	15578	0.000064
Turdus serranus	range	0	360	15579	0.000048
Turdus serranus	range	0	360	15580	0.000023
Turdus serranus	range	0	360	15913	0.000016
Turdus serranus	range	0	360	15914	0.000032
Turdus serranus	range	0	360	15915	0.000048
Turdus serranus	range	0	360	15916	0.000087
Turdus serranus	range	0	360	15917	0.000103
Turdus serranus	range	0	360	15918	0.001194
Turdus serranus	range	0	360	15919	0.001194
Turdus serranus	range	0	360	15920	0.000097
Turdus serranus	range	0	360	15921	0.000081
Turdus serranus	range	0	360	15922	0.000088
Turdus serranus	range	0	360	15923	0.000081
Turdus serranus	range	0	360	15924	0.000087
Turdus serranus	range	0	360	15926	0.001099
Turdus serranus	range	0	360	15927	0.000110
Turdus serranus	range	0	360	15928	0.000064
Turdus serranus	range	0	360	15929	0.000048
Turdus serranus	range	0	360	15930	0.000233
Turdus serranus	range	0	360	16263	0.000007
Turdus serranus	range	0	360	16264	0.000023
Turdus serranus	range	0	360	16267	0.000136
Turdus serranus	range	0	360	16268	0.000177
Turdus serranus	range	0	360	16269	0.001908
Turdus serranus	range	0	360	16270	0.206476
Turdus serranus	range	0	360	16271	0.001810
Turdus serranus	range	0	360	16272	0.001654
Turdus serranus	range	0	360	16273	0.001519
Turdus serranus	range	0	360	16274	0.001132
Turdus serranus	range	0	360	16275	0.001104
Turdus serranus	range	0	360	16276	0.000142
Turdus serranus	range	0	360	16277	0.001608
Turdus serranus	range	0	360	16278	0.000161
Turdus serranus	range	0	360	16279	0.000135
Turdus serranus	range	0	360	16280	0.000872
Turdus serranus	range	0	360	16281	0.000064
Turdus serranus	range	0	360	16614	0.000007
Turdus serranus	range	0	360	16615	0.000016
Turdus serranus	range	0	360	16616	0.000048
Turdus serranus	range	0	360	16617	0.000088
Turdus serranus	range	0	360	16618	0.001359
Turdus serranus	range	0	360	16619	0.193314
Turdus serranus	range	0	360	16620	0.236641
Turdus serranus	range	0	360	16621	0.284791
Turdus serranus	range	0	360	16622	0.301032
Turdus serranus	range	0	360	16623	0.264411
Turdus serranus	range	0	360	16624	0.229744
Turdus serranus	range	0	360	16625	0.174888
Turdus serranus	range	0	360	16626	0.001679
Turdus serranus	range	0	360	16627	0.001838
Turdus serranus	range	0	360	16628	0.197634
Turdus serranus	range	0	360	16629	0.202024
Turdus serranus	range	0	360	16630	0.001814
Turdus serranus	range	0	360	16631	0.001608
Turdus serranus	range	0	360	16632	0.001353
Turdus serranus	range	0	360	16633	0.000087
Turdus serranus	range	0	360	16634	0.000485
Turdus serranus	range	0	360	16967	0.000007
Turdus serranus	range	0	360	16968	0.000016
Turdus serranus	range	0	360	16969	0.000046
Turdus serranus	range	0	360	16970	0.000079
Turdus serranus	range	0	360	16971	0.000152
Turdus serranus	range	0	360	16972	0.230066
Turdus serranus	range	0	360	16973	0.303419
Turdus serranus	range	0	360	16974	0.362987
Turdus serranus	range	0	360	16975	0.380193
Turdus serranus	range	0	360	16976	0.003698
Turdus serranus	range	0	360	16977	0.335718
Turdus serranus	range	0	360	16978	0.291819
Turdus serranus	range	0	360	16979	0.232251
Turdus serranus	range	0	360	16980	0.197584
Turdus serranus	range	0	360	16981	0.190807
Turdus serranus	range	0	360	16982	0.204661
Turdus serranus	range	0	360	16983	0.217044
Turdus serranus	range	0	360	16984	0.210017
Turdus serranus	range	0	360	16985	0.181393
Turdus serranus	range	0	360	16986	0.001353
Turdus serranus	range	0	360	16987	0.000872
Turdus serranus	range	0	360	16988	0.000485
