# taxon distribution range models
# data save on : 2023-10-04T14:59:22-03:00
taxon	type	age	equator	pixel	density
Turdus ruficollis	points	0	360	4435	1.000000
Turdus ruficollis	points	0	360	4436	1.000000
Turdus ruficollis	points	0	360	4437	1.000000
Turdus ruficollis	points	0	360	4438	1.000000
Turdus ruficollis	points	0	360	4439	1.000000
Turdus ruficollis	points	0	360	4443	1.000000
Turdus ruficollis	points	0	360	4654	1.000000
Turdus ruficollis	points	0	360	4655	1.000000
Turdus ruficollis	points	0	360	4660	1.000000
Turdus ruficollis	points	0	360	4663	1.000000
Turdus ruficollis	points	0	360	4665	1.000000
Turdus ruficollis	points	0	360	4667	1.000000
Turdus ruficollis	points	0	360	4883	1.000000
Turdus ruficollis	points	0	360	4884	1.000000
Turdus ruficollis	points	0	360	4888	1.000000
Turdus ruficollis	points	0	360	4890	1.000000
Turdus ruficollis	points	0	360	4891	1.000000
Turdus ruficollis	points	0	360	4894	1.000000
Turdus ruficollis	points	0	360	4897	1.000000
Turdus ruficollis	points	0	360	5124	1.000000
Turdus ruficollis	points	0	360	5126	1.000000
Turdus ruficollis	points	0	360	5127	1.000000
Turdus ruficollis	points	0	360	5130	1.000000
Turdus ruficollis	points	0	360	5131	1.000000
Turdus ruficollis	points	0	360	5132	1.000000
Turdus ruficollis	points	0	360	5365	1.000000
Turdus ruficollis	points	0	360	5366	1.000000
Turdus ruficollis	points	0	360	5371	1.000000
Turdus ruficollis	points	0	360	5372	1.000000
Turdus ruficollis	points	0	360	5609	1.000000
Turdus ruficollis	points	0	360	5610	1.000000
Turdus ruficollis	points	0	360	5611	1.000000
Turdus ruficollis	points	0	360	5616	1.000000
Turdus ruficollis	points	0	360	5617	1.000000
Turdus ruficollis	points	0	360	5849	1.000000
Turdus ruficollis	points	0	360	5861	1.000000
Turdus ruficollis	points	0	360	6361	1.000000
Turdus ruficollis	points	0	360	6363	1.000000
Turdus rufitorques	points	0	360	14509	1.000000
Turdus rufitorques	points	0	360	14854	1.000000
Turdus rufitorques	points	0	360	14855	1.000000
Turdus rufitorques	points	0	360	14856	1.000000
Turdus rufitorques	points	0	360	15200	1.000000
Turdus rufitorques	points	0	360	15201	1.000000
Turdus rufitorques	points	0	360	15202	1.000000
Turdus rufitorques	points	0	360	15551	1.000000
Turdus rufitorques	points	0	360	15552	1.000000
Turdus rufitorques	points	0	360	15554	1.000000
Turdus rufiventris	points	0	360	22025	1.000000
Turdus rufiventris	points	0	360	22028	1.000000
Turdus rufiventris	points	0	360	22751	1.000000
Turdus rufiventris	points	0	360	23106	1.000000
Turdus rufiventris	points	0	360	23462	1.000000
Turdus rufiventris	points	0	360	23464	1.000000
Turdus rufiventris	points	0	360	23813	1.000000
Turdus rufiventris	points	0	360	23816	1.000000
Turdus rufiventris	points	0	360	23818	1.000000
Turdus rufiventris	points	0	360	23819	1.000000
Turdus rufiventris	points	0	360	24176	1.000000
Turdus rufiventris	points	0	360	24522	1.000000
Turdus rufiventris	points	0	360	24523	1.000000
Turdus rufiventris	points	0	360	24879	1.000000
Turdus rufiventris	points	0	360	25224	1.000000
Turdus rufiventris	points	0	360	25231	1.000000
Turdus rufiventris	points	0	360	25232	1.000000
Turdus rufiventris	points	0	360	25922	1.000000
Turdus rufiventris	points	0	360	25930	1.000000
Turdus rufiventris	points	0	360	26267	1.000000
Turdus rufiventris	points	0	360	26603	1.000000
Turdus rufiventris	points	0	360	26604	1.000000
Turdus rufiventris	points	0	360	26612	1.000000
Turdus rufiventris	points	0	360	26942	1.000000
Turdus rufiventris	points	0	360	26943	1.000000
Turdus rufiventris	points	0	360	26947	1.000000
Turdus rufiventris	points	0	360	27284	1.000000
Turdus rufiventris	points	0	360	27302	1.000000
Turdus rufiventris	points	0	360	27306	1.000000
Turdus rufiventris	points	0	360	27624	1.000000
Turdus rufiventris	points	0	360	27631	1.000000
Turdus rufiventris	points	0	360	27642	1.000000
Turdus rufiventris	points	0	360	27643	1.000000
Turdus rufiventris	points	0	360	27644	1.000000
Turdus rufiventris	points	0	360	27645	1.000000
Turdus rufiventris	points	0	360	27961	1.000000
Turdus rufiventris	points	0	360	27980	1.000000
Turdus rufiventris	points	0	360	27981	1.000000
Turdus rufiventris	points	0	360	28296	1.000000
Turdus rufiventris	points	0	360	28299	1.000000
Turdus rufiventris	points	0	360	28310	1.000000
Turdus rufiventris	points	0	360	28312	1.000000
Turdus rufiventris	points	0	360	28314	1.000000
Turdus rufiventris	points	0	360	28315	1.000000
Turdus rufiventris	points	0	360	28628	1.000000
Turdus rufiventris	points	0	360	28633	1.000000
Turdus rufiventris	points	0	360	28634	1.000000
Turdus rufiventris	points	0	360	28635	1.000000
Turdus rufiventris	points	0	360	28636	1.000000
Turdus rufiventris	points	0	360	28645	1.000000
Turdus rufiventris	points	0	360	28646	1.000000
Turdus rufiventris	points	0	360	28647	1.000000
Turdus rufiventris	points	0	360	28958	1.000000
Turdus rufiventris	points	0	360	28964	1.000000
Turdus rufiventris	points	0	360	28967	1.000000
Turdus rufiventris	points	0	360	28971	1.000000
Turdus rufiventris	points	0	360	28974	1.000000
Turdus rufiventris	points	0	360	28975	1.000000
Turdus rufiventris	points	0	360	28976	1.000000
Turdus rufiventris	points	0	360	29292	1.000000
Turdus rufiventris	points	0	360	29293	1.000000
Turdus rufiventris	points	0	360	29294	1.000000
Turdus rufiventris	points	0	360	29301	1.000000
Turdus rufiventris	points	0	360	29619	1.000000
Turdus rufiventris	points	0	360	29620	1.000000
Turdus rufiventris	points	0	360	29621	1.000000
Turdus rufiventris	points	0	360	29626	1.000000
Turdus rufiventris	points	0	360	29934	1.000000
Turdus rufiventris	points	0	360	29941	1.000000
Turdus rufiventris	points	0	360	29942	1.000000
Turdus rufiventris	points	0	360	29943	1.000000
Turdus rufiventris	points	0	360	29944	1.000000
Turdus rufiventris	points	0	360	29945	1.000000
Turdus rufiventris	points	0	360	29947	1.000000
Turdus rufiventris	points	0	360	30260	1.000000
Turdus rufiventris	points	0	360	30261	1.000000
Turdus rufiventris	points	0	360	30263	1.000000
Turdus rufiventris	points	0	360	30269	1.000000
Turdus rufiventris	points	0	360	30579	1.000000
Turdus rufiventris	points	0	360	30583	1.000000
Turdus rufiventris	points	0	360	30584	1.000000
Turdus rufiventris	points	0	360	30892	1.000000
Turdus rufiventris	points	0	360	30894	1.000000
Turdus rufiventris	points	0	360	30895	1.000000
Turdus rufiventris	points	0	360	30896	1.000000
Turdus rufiventris	points	0	360	30897	1.000000
Turdus rufiventris	points	0	360	30898	1.000000
Turdus rufiventris	points	0	360	31201	1.000000
Turdus rufiventris	points	0	360	31206	1.000000
Turdus rufiventris	points	0	360	31207	1.000000
Turdus rufiventris	points	0	360	31509	1.000000
Turdus rufiventris	points	0	360	31510	1.000000
Turdus rufiventris	points	0	360	31513	1.000000
Turdus rufiventris	points	0	360	31514	1.000000
Turdus rufiventris	points	0	360	31515	1.000000
Turdus rufiventris	points	0	360	31813	1.000000
Turdus rufiventris	points	0	360	31818	1.000000
Turdus rufiventris	points	0	360	32113	1.000000
Turdus rufiventris	points	0	360	32114	1.000000
Turdus rufiventris	points	0	360	32115	1.000000
Turdus rufiventris	points	0	360	32118	1.000000
Turdus rufiventris	points	0	360	32119	1.000000
Turdus rufiventris	points	0	360	32411	1.000000
Turdus rufiventris	points	0	360	32996	1.000000
Turdus rufopalliatus	points	0	360	11168	1.000000
Turdus rufopalliatus	points	0	360	11169	1.000000
Turdus rufopalliatus	points	0	360	11491	1.000000
Turdus rufopalliatus	points	0	360	11492	1.000000
Turdus rufopalliatus	points	0	360	11815	1.000000
Turdus rufopalliatus	points	0	360	11816	1.000000
Turdus rufopalliatus	points	0	360	12143	1.000000
Turdus rufopalliatus	points	0	360	12144	1.000000
Turdus rufopalliatus	points	0	360	12472	1.000000
Turdus rufopalliatus	points	0	360	12473	1.000000
Turdus rufopalliatus	points	0	360	12805	1.000000
Turdus rufopalliatus	points	0	360	12806	1.000000
Turdus rufopalliatus	points	0	360	13139	1.000000
Turdus rufopalliatus	points	0	360	13140	1.000000
Turdus rufopalliatus	points	0	360	13141	1.000000
Turdus rufopalliatus	points	0	360	13476	1.000000
Turdus rufopalliatus	points	0	360	13477	1.000000
Turdus rufopalliatus	points	0	360	13478	1.000000
Turdus rufopalliatus	points	0	360	13479	1.000000
Turdus rufopalliatus	points	0	360	13480	1.000000
Turdus rufopalliatus	points	0	360	13481	1.000000
Turdus rufopalliatus	points	0	360	13814	1.000000
Turdus rufopalliatus	points	0	360	13815	1.000000
Turdus rufopalliatus	points	0	360	13816	1.000000
Turdus rufopalliatus	points	0	360	13817	1.000000
Turdus rufopalliatus	points	0	360	13818	1.000000
Turdus rufopalliatus	points	0	360	13819	1.000000
Turdus rufopalliatus	points	0	360	13820	1.000000
Turdus rufopalliatus	points	0	360	13821	1.000000
Turdus rufopalliatus	points	0	360	14157	1.000000
Turdus rufopalliatus	points	0	360	14158	1.000000
Turdus rufopalliatus	points	0	360	14159	1.000000
Turdus rufopalliatus	points	0	360	14160	1.000000
Turdus rufopalliatus	points	0	360	14161	1.000000
Turdus rufopalliatus	points	0	360	14162	1.000000
Turdus rufopalliatus	points	0	360	14163	1.000000
Turdus rufopalliatus	points	0	360	14501	1.000000
Turdus rufopalliatus	points	0	360	14502	1.000000
Turdus rufopalliatus	points	0	360	14503	1.000000
Turdus rufopalliatus	points	0	360	14504	1.000000
Turdus rufopalliatus	points	0	360	14505	1.000000
Turdus rufopalliatus	points	0	360	14506	1.000000
Turdus rufopalliatus	points	0	360	14507	1.000000
Turdus rufopalliatus	points	0	360	14848	1.000000
Turdus rufopalliatus	points	0	360	14849	1.000000
Turdus rufopalliatus	points	0	360	14850	1.000000
Turdus rufopalliatus	points	0	360	14851	1.000000
Turdus sanchezorum	points	0	360	21635	1.000000
Turdus sanchezorum	points	0	360	21636	1.000000
Turdus sanchezorum	points	0	360	21644	1.000000
Turdus sanchezorum	points	0	360	21648	1.000000
Turdus sanchezorum	points	0	360	21649	1.000000
Turdus sanchezorum	points	0	360	21995	1.000000
Turdus sanchezorum	points	0	360	21996	1.000000
Turdus sanchezorum	points	0	360	21998	1.000000
Turdus sanchezorum	points	0	360	21999	1.000000
Turdus sanchezorum	points	0	360	22009	1.000000
Turdus sanchezorum	points	0	360	22353	1.000000
Turdus sanchezorum	points	0	360	22354	1.000000
Turdus sanchezorum	points	0	360	23426	1.000000
Turdus sanchezorum	points	0	360	23438	1.000000
Turdus sanchezorum	points	0	360	24145	1.000000
Turdus serranus	points	0	360	16975	1.000000
Turdus serranus	points	0	360	16983	1.000000
Turdus serranus	points	0	360	16984	1.000000
Turdus serranus	points	0	360	17331	1.000000
Turdus serranus	points	0	360	17332	1.000000
Turdus serranus	points	0	360	18039	1.000000
Turdus serranus	points	0	360	18042	1.000000
Turdus serranus	points	0	360	18754	1.000000
Turdus serranus	points	0	360	18755	1.000000
Turdus serranus	points	0	360	18757	1.000000
Turdus serranus	points	0	360	19113	1.000000
Turdus serranus	points	0	360	19114	1.000000
Turdus serranus	points	0	360	19116	1.000000
Turdus serranus	points	0	360	19472	1.000000
Turdus serranus	points	0	360	19832	1.000000
Turdus serranus	points	0	360	19833	1.000000
Turdus serranus	points	0	360	20191	1.000000
Turdus serranus	points	0	360	20550	1.000000
Turdus serranus	points	0	360	20551	1.000000
Turdus serranus	points	0	360	20911	1.000000
Turdus serranus	points	0	360	22348	1.000000
Turdus serranus	points	0	360	22707	1.000000
Turdus serranus	points	0	360	22708	1.000000
Turdus serranus	points	0	360	22709	1.000000
Turdus serranus	points	0	360	23066	1.000000
Turdus serranus	points	0	360	23424	1.000000
Turdus serranus	points	0	360	24136	1.000000
Turdus serranus	points	0	360	24845	1.000000
Turdus serranus	points	0	360	25197	1.000000
Turdus serranus	points	0	360	25198	1.000000
Turdus serranus	points	0	360	25552	1.000000
Turdus serranus	points	0	360	25901	1.000000
Turdus serranus	points	0	360	26250	1.000000
Turdus serranus	points	0	360	26597	1.000000
Turdus serranus	points	0	360	27283	1.000000
Turdus simensis	points	0	360	15327	1.000000
Turdus simensis	points	0	360	15676	1.000000
Turdus simensis	points	0	360	15677	1.000000
Turdus simensis	points	0	360	16025	1.000000
Turdus simensis	points	0	360	16377	1.000000
Turdus simensis	points	0	360	16378	1.000000
Turdus simensis	points	0	360	16379	1.000000
Turdus simensis	points	0	360	16728	1.000000
Turdus simensis	points	0	360	16729	1.000000
Turdus simensis	points	0	360	17084	1.000000
Turdus simensis	points	0	360	17085	1.000000
Turdus simensis	points	0	360	17086	1.000000
Turdus simensis	points	0	360	17439	1.000000
Turdus simensis	points	0	360	17440	1.000000
Turdus simensis	points	0	360	17443	1.000000
Turdus simensis	points	0	360	17794	1.000000
Turdus simensis	points	0	360	17795	1.000000
Turdus simensis	points	0	360	17796	1.000000
Turdus simensis	points	0	360	17797	1.000000
Turdus simensis	points	0	360	18152	1.000000
Turdus simensis	points	0	360	18153	1.000000
Turdus simensis	points	0	360	18154	1.000000
Turdus simensis	points	0	360	18509	1.000000
Turdus simensis	points	0	360	18511	1.000000
Turdus simensis	points	0	360	18868	1.000000
Turdus simillimus	points	0	360	11979	1.000000
Turdus simillimus	points	0	360	12971	1.000000
Turdus simillimus	points	0	360	12974	1.000000
Turdus simillimus	points	0	360	12975	1.000000
Turdus simillimus	points	0	360	12977	1.000000
Turdus simillimus	points	0	360	12978	1.000000
Turdus simillimus	points	0	360	13306	1.000000
Turdus simillimus	points	0	360	13308	1.000000
Turdus simillimus	points	0	360	13309	1.000000
Turdus simillimus	points	0	360	13310	1.000000
Turdus simillimus	points	0	360	13311	1.000000
Turdus simillimus	points	0	360	13312	1.000000
Turdus simillimus	points	0	360	13644	1.000000
Turdus simillimus	points	0	360	13647	1.000000
Turdus simillimus	points	0	360	13652	1.000000
Turdus simillimus	points	0	360	13983	1.000000
Turdus simillimus	points	0	360	13991	1.000000
Turdus simillimus	points	0	360	13992	1.000000
Turdus simillimus	points	0	360	14325	1.000000
Turdus simillimus	points	0	360	14326	1.000000
Turdus simillimus	points	0	360	14668	1.000000
Turdus simillimus	points	0	360	14669	1.000000
Turdus simillimus	points	0	360	15014	1.000000
Turdus simillimus	points	0	360	15015	1.000000
Turdus simillimus	points	0	360	15362	1.000000
Turdus simillimus	points	0	360	15366	1.000000
Turdus simillimus	points	0	360	15712	1.000000
Turdus simillimus	points	0	360	15715	1.000000
Turdus simillimus	points	0	360	15716	1.000000
Turdus simillimus	points	0	360	16061	1.000000
Turdus simillimus	points	0	360	16062	1.000000
Turdus simillimus	points	0	360	16064	1.000000
Turdus simillimus	points	0	360	16065	1.000000
Turdus simillimus	points	0	360	16414	1.000000
Turdus simillimus	points	0	360	16767	1.000000
Turdus simillimus	points	0	360	17122	1.000000
Turdus simillimus	points	0	360	17123	1.000000
Turdus simillimus	points	0	360	17838	1.000000
Turdus simillimus	points	0	360	18194	1.000000
Turdus simillimus	points	0	360	18552	1.000000
Turdus smithi	points	0	360	29043	1.000000
Turdus smithi	points	0	360	29044	1.000000
Turdus smithi	points	0	360	29360	1.000000
Turdus smithi	points	0	360	29367	1.000000
Turdus smithi	points	0	360	29368	1.000000
Turdus smithi	points	0	360	29369	1.000000
Turdus smithi	points	0	360	29370	1.000000
Turdus smithi	points	0	360	29371	1.000000
Turdus smithi	points	0	360	29693	1.000000
Turdus smithi	points	0	360	29694	1.000000
Turdus smithi	points	0	360	29695	1.000000
Turdus smithi	points	0	360	29696	1.000000
Turdus smithi	points	0	360	29697	1.000000
Turdus smithi	points	0	360	30013	1.000000
Turdus smithi	points	0	360	30014	1.000000
Turdus smithi	points	0	360	30015	1.000000
Turdus smithi	points	0	360	30016	1.000000
Turdus smithi	points	0	360	30017	1.000000
Turdus smithi	points	0	360	30018	1.000000
Turdus smithi	points	0	360	30327	1.000000
Turdus smithi	points	0	360	30331	1.000000
Turdus smithi	points	0	360	30332	1.000000
Turdus smithi	points	0	360	30333	1.000000
Turdus smithi	points	0	360	30334	1.000000
Turdus smithi	points	0	360	30335	1.000000
Turdus smithi	points	0	360	30336	1.000000
Turdus smithi	points	0	360	30643	1.000000
Turdus smithi	points	0	360	30644	1.000000
Turdus smithi	points	0	360	30645	1.000000
Turdus smithi	points	0	360	30646	1.000000
Turdus smithi	points	0	360	30647	1.000000
Turdus smithi	points	0	360	30648	1.000000
Turdus smithi	points	0	360	30649	1.000000
Turdus smithi	points	0	360	30650	1.000000
Turdus smithi	points	0	360	30651	1.000000
Turdus smithi	points	0	360	30652	1.000000
Turdus smithi	points	0	360	30957	1.000000
Turdus smithi	points	0	360	30958	1.000000
Turdus smithi	points	0	360	30960	1.000000
Turdus smithi	points	0	360	30961	1.000000
Turdus smithi	points	0	360	30962	1.000000
Turdus smithi	points	0	360	30963	1.000000
Turdus smithi	points	0	360	30964	1.000000
Turdus smithi	points	0	360	30965	1.000000
Turdus smithi	points	0	360	30966	1.000000
Turdus smithi	points	0	360	31268	1.000000
Turdus smithi	points	0	360	31269	1.000000
Turdus smithi	points	0	360	31270	1.000000
Turdus smithi	points	0	360	31271	1.000000
Turdus smithi	points	0	360	31272	1.000000
Turdus smithi	points	0	360	31273	1.000000
Turdus smithi	points	0	360	31274	1.000000
Turdus smithi	points	0	360	31275	1.000000
Turdus smithi	points	0	360	31575	1.000000
Turdus smithi	points	0	360	31576	1.000000
Turdus smithi	points	0	360	31577	1.000000
Turdus smithi	points	0	360	31578	1.000000
Turdus smithi	points	0	360	31579	1.000000
Turdus smithi	points	0	360	31580	1.000000
Turdus smithi	points	0	360	31581	1.000000
Turdus smithi	points	0	360	31878	1.000000
Turdus smithi	points	0	360	31879	1.000000
Turdus smithi	points	0	360	31880	1.000000
Turdus smithi	points	0	360	31881	1.000000
Turdus smithi	points	0	360	31882	1.000000
Turdus smithi	points	0	360	31883	1.000000
Turdus subalaris	points	0	360	28639	1.000000
Turdus subalaris	points	0	360	28640	1.000000
Turdus subalaris	points	0	360	28967	1.000000
Turdus subalaris	points	0	360	28968	1.000000
Turdus subalaris	points	0	360	28969	1.000000
Turdus subalaris	points	0	360	28970	1.000000
Turdus subalaris	points	0	360	28971	1.000000
Turdus subalaris	points	0	360	28972	1.000000
Turdus subalaris	points	0	360	28973	1.000000
Turdus subalaris	points	0	360	29295	1.000000
Turdus subalaris	points	0	360	29297	1.000000
Turdus subalaris	points	0	360	29298	1.000000
Turdus subalaris	points	0	360	29299	1.000000
Turdus subalaris	points	0	360	29300	1.000000
Turdus subalaris	points	0	360	29620	1.000000
Turdus subalaris	points	0	360	29621	1.000000
Turdus subalaris	points	0	360	29622	1.000000
Turdus subalaris	points	0	360	29623	1.000000
Turdus subalaris	points	0	360	29624	1.000000
Turdus subalaris	points	0	360	29625	1.000000
Turdus subalaris	points	0	360	29943	1.000000
Turdus subalaris	points	0	360	29944	1.000000
Turdus subalaris	points	0	360	29945	1.000000
Turdus subalaris	points	0	360	29946	1.000000
Turdus subalaris	points	0	360	29947	1.000000
Turdus subalaris	points	0	360	29948	1.000000
Turdus subalaris	points	0	360	30263	1.000000
Turdus subalaris	points	0	360	30264	1.000000
Turdus subalaris	points	0	360	30265	1.000000
Turdus subalaris	points	0	360	30266	1.000000
Turdus subalaris	points	0	360	30267	1.000000
Turdus subalaris	points	0	360	30268	1.000000
Turdus subalaris	points	0	360	30269	1.000000
Turdus subalaris	points	0	360	30580	1.000000
Turdus subalaris	points	0	360	30581	1.000000
Turdus subalaris	points	0	360	30582	1.000000
Turdus subalaris	points	0	360	30583	1.000000
Turdus subalaris	points	0	360	30584	1.000000
Turdus subalaris	points	0	360	30585	1.000000
Turdus subalaris	points	0	360	30895	1.000000
Turdus subalaris	points	0	360	30896	1.000000
Turdus subalaris	points	0	360	30897	1.000000
Turdus subalaris	points	0	360	30898	1.000000
Turdus subalaris	points	0	360	31206	1.000000
Turdus subalaris	points	0	360	31207	1.000000
Turdus subalaris	points	0	360	31208	1.000000
